2.017101100000000000e+07,1.000000000000000000e+00,8.537500000000000000e+03,6.706000000000000000e+03
2.017101100000000000e+07,2.000000000000000000e+00,8.300000000000000000e+03,6.706000000000000000e+03
2.017101100000000000e+07,3.000000000000000000e+00,8.162500000000000000e+03,6.706000000000000000e+03
2.017101100000000000e+07,4.000000000000000000e+00,8.162500000000000000e+03,6.706000000000000000e+03
2.017101100000000000e+07,5.000000000000000000e+00,8.312500000000000000e+03,6.706000000000000000e+03
2.017101100000000000e+07,6.000000000000000000e+00,8.700000000000000000e+03,6.706000000000000000e+03
2.017101100000000000e+07,7.000000000000000000e+00,9.900000000000000000e+03,6.736000000000000000e+03
2.017101100000000000e+07,8.000000000000000000e+00,1.080000000000000000e+04,6.927666666666666970e+03
2.017101100000000000e+07,9.000000000000000000e+00,1.123750000000000000e+04,6.965000000000000000e+03
2.017101100000000000e+07,1.000000000000000000e+01,1.135000000000000000e+04,6.965000000000000000e+03
2.017101100000000000e+07,1.100000000000000000e+01,1.135000000000000000e+04,6.965000000000000000e+03
2.017101100000000000e+07,1.200000000000000000e+01,1.145000000000000000e+04,6.965000000000000000e+03
2.017101100000000000e+07,1.300000000000000000e+01,1.151250000000000000e+04,6.965000000000000000e+03
2.017101100000000000e+07,1.400000000000000000e+01,1.143750000000000000e+04,6.965000000000000000e+03
2.017101100000000000e+07,1.500000000000000000e+01,1.125000000000000000e+04,6.965000000000000000e+03
2.017101100000000000e+07,1.600000000000000000e+01,1.110000000000000000e+04,6.965000000000000000e+03
2.017101100000000000e+07,1.700000000000000000e+01,1.096250000000000000e+04,6.961666666666666970e+03
2.017101100000000000e+07,1.800000000000000000e+01,1.101250000000000000e+04,6.961666666666666970e+03
2.017101100000000000e+07,1.900000000000000000e+01,1.155000000000000000e+04,6.961666666666666970e+03
2.017101100000000000e+07,2.000000000000000000e+01,1.188750000000000000e+04,6.961666666666666970e+03
2.017101100000000000e+07,2.100000000000000000e+01,1.151250000000000000e+04,6.961666666666666970e+03
2.017101100000000000e+07,2.200000000000000000e+01,1.062500000000000000e+04,6.961666666666666970e+03
2.017101100000000000e+07,2.300000000000000000e+01,9.737500000000000000e+03,6.908333333333333030e+03
2.017101100000000000e+07,2.400000000000000000e+01,9.075000000000000000e+03,6.908333333333333030e+03
